building	shop	prper	names	rents	locs2	schools	shopadd	locs1	lines	sales	years	houses	comper	url	build	prices	counts	devloper	types	discribe
1栋	暂无门店信息	暂无信息	石楼镇吉羊村	0	韩村河			房山		0	板楼?2000年	1户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027379476/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
22栋	暂无门店信息	暂无信息	青年公寓	0	窦店			房山		0	未知类型?未知年	1253户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055940327/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
8栋	南关店	暂无信息	良乡西路南大街	0	良乡	近地铁房山线良乡南关站	北京市房山区良乡拱辰南大街93号4号楼01底商	房山		0	板楼?1999年	452户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027378155/	板楼	暂无均价	1	暂无信息		暂无容积率信息??暂无绿化率信息
24栋	暂无门店信息	暂无信息	北京房桥家属楼	0	阎村			房山		0	未知类型?未知年	780户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055757259/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
7栋	暂无门店信息	3.1元/平米/月	东亚朗悦居	1	阎村			房山		0	板楼?2015年	456户	北京东亚时代物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111063682993/	板楼	暂无均价	0	北京惠通华远国际会展中心有限公司		容积率/1.5??绿化率/30%
6栋	暂无门店信息	暂无信息	府西园小区	0	阎村			房山		0	未知类型?未知年	264户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054960552/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
10栋	暂无门店信息	3.88元/平米/月	天恒乐墅	0	阎村			房山		0	未知类型?2015年	124户	北京市鼎泽物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/116965554588710/	未知类型	暂无均价	0	北京天恒乐活城置业有限公司		容积率/0.9??绿化率/30%
6栋	暂无门店信息	暂无信息	兴房大街12号院	0	城关			房山		0	未知类型?未知年	255户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055767438/	未知类型	暂无均价	1	暂无信息		暂无容积率信息??暂无绿化率信息
24栋	暂无门店信息	暂无信息	迎风二里	0	燕山			房山		0	未知类型?未知年	1052户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054871232/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
30栋	样本店	1.15至1.95元/平米/月	样本	7	马驹桥		通州区马驹桥镇金海南里样本区42号楼5单元102底墒	亦庄开发区		1	板楼?2000年	1063户	北京燕侨物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027381517/	板楼	22182	10	北京嘉源置业投资有限公司		容积率/1??绿化率/30%
13栋	莲水怡园店	0.65至1.25元/平米/月	莲水怡园	6	马驹桥		通州区新海东路2号9号楼1层商2	亦庄开发区		4	板楼塔板结合?2004年	1049户	北京顺佳物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027378086/	板楼/塔板结合	22267	8	北京怡园伟业房地产开发有限公司	1	容积率/1.7??绿化率/39.6%
8栋	徜徉集店	暂无信息	西悦雅居	1	长阳		北京市房山区长阳镇祥云街6号院2号楼102室	房山		0	板楼?未知年	742户	暂无信息	http://bj.lianjia.com/xiaoqu/1111053540552/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
23栋	星岛嘉园店	1.8至2.6元/平米/月	莱茵河畔	6	亦庄	近地铁亦庄线亦庄桥站	大兴区亦庄镇富源里3号楼	亦庄开发区		1	板楼塔板结合?2002年	617户	北京中海外物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027378185/	板楼/塔板结合	31329	11	北京亦庄新城实业有限公司		容积率/1.25??绿化率/35%
6栋	亦庄桥店	0.5元/平米/月	贵园东里	3	亦庄	近地铁亦庄线亦庄桥站	经济技术开发区西环北路18-H	亦庄开发区		1	板楼?1999年	465户	北京贵园物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027374776/	板楼	31206	11	贵园房地产开发有限公司		容积率/1.3??绿化率/30%
60栋	华冠店	1.8元/平米/月	听涛雅苑	11	亦庄	近地铁亦庄线亦庄桥站	大兴区经济技术开发天华园二里二春华屋56号楼56A室一层	亦庄开发区		4	板楼塔板结合?2000年	1249户	北京美好愿京物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027380056/	板楼/塔板结合	32921	11	北京愿景房地产开发有限公司		容积率/0.9??绿化率/39%
19栋	星岛嘉园店	0.5元/平米/月	富源里	4	亦庄	近地铁亦庄线亦庄桥站	大兴区亦庄镇富源里3号楼	亦庄开发区		5	板楼?1999年	1222户	北京贵园物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027374424/	板楼	30918	12	北京京汇房地产开发有限公司		容积率/7??绿化率/30%
3栋	一品亦庄店	1.5元/平米/月	博客雅居	8	亦庄	近地铁亦庄线万源街站	大兴区经济技术开发天华北街5号底商	亦庄开发区		2	塔楼?2008年	695户	北京天兴物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027375963/	塔楼	26146	12	暂无信息		暂无容积率信息??暂无绿化率信息
14栋	华冠店	1.5至1.8元/平米/月	新康家园	21	亦庄	近地铁亦庄线亦庄桥站	大兴区经济技术开发天华园二里二春华屋56号楼56A室一层	亦庄开发区		5	板楼塔板结合?2000年	1487户	北京东润明珠物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027380989/	板楼/塔板结合	32851	11	北京新康房地产发展有限公司		容积率/1.8??绿化率/30%
86栋	亦庄一店	2.2至4元/平米/月	金地格林小镇	21	亦庄	近地铁亦庄线万源街站	亦庄开发区天宝园五里二区1幢-B1北面部分	亦庄开发区		7	板楼?2002年	1户	北京金地物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027377054/	板楼	40799	14	北京金地远景房地产开发有限公司	4	容积率/1.22??绿化率/38%
16栋	亦庄桥店	1至2.6元/平米/月	星岛假日	4	亦庄	近地铁亦庄线亦庄桥站	经济技术开发区西环北路18-H	亦庄开发区		3	板楼塔板结合?2004年	714户	北京中海外物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027380663/	板楼/塔板结合	37667	15	北京亦庄新城实业有限公司		容积率/1.8??绿化率/38%
6栋	华冠店	1.61至1.79元/平米/月	春华屋	10	亦庄	近地铁亦庄线亦庄文化园站	大兴区经济技术开发天华园二里二春华屋56号楼56A室一层	亦庄开发区		1	板楼塔板结合?2000年	596户	北京中协物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027376438/	板楼/塔板结合	28728	13	北京大雄置业有限公司		容积率/0.36??绿化率/43%
8栋	华冠店	2.6元/平米/月	东晶国际	14	亦庄	近地铁亦庄线亦庄文化园站	大兴区经济技术开发天华园二里二春华屋56号楼56A室一层	亦庄开发区		4	塔板结合?2002年	1406户	北京东晶均豪物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027373716/	塔板结合	27802	15	北京富华房地产开发有限公司		容积率/2.3??绿化率/39%
8栋	中信新城店	3.68元/平米/月	中信新城东区	17	亦庄开发区其它		北京市大兴区鹿华路	亦庄开发区		4	塔楼板楼?2013年	755户	中信物业管理公司	http://bj.lianjia.com/xiaoqu/1111061774643/	塔楼/板楼	39604	18	北京中信房地产有限公司		暂无容积率信息??暂无绿化率信息
35栋	上海沙龙店	2.3至3.8元/平米/月	上海沙龙	29	亦庄	近地铁亦庄线荣京东街站	大兴区经济技术开发天宝太园五里一22号楼A3	亦庄开发区		5	板楼塔板结合?2003年	2030户	北京旭东置业物业有限公司	http://bj.lianjia.com/xiaoqu/1111027379288/	板楼/塔板结合	38291	15	北京旭东置业有限公司	6	容积率/1.57??绿化率/35%
2栋	一品亦庄店	3.68元/平米/月	易居国际	20	亦庄	近地铁亦庄线万源街站	大兴区经济技术开发天华北街5号底商	亦庄开发区		0	塔楼?2013年	416户	国瑞佳物业管理公司	http://bj.lianjia.com/xiaoqu/1111046765100/	塔楼	20986	18	北京义会嘉置业有限公司		容积率/5??绿化率/30%
7栋	暂无门店信息	3.6元/平米/月	君安国际	10	亦庄	近地铁亦庄线荣京东街站		亦庄开发区		1	塔楼塔板结合?2013年	936户	北京晟邦物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111046468493/	塔楼/塔板结合	28080	24	北京和裕房地产开发有限公司		容积率/3??绿化率/30%
27栋	金地格林一店	2.2至5元/平米/月	金地格林6	15	马驹桥		通州区新海南里100号楼	亦庄开发区		6	板楼塔板结合?2000年	1107户	北京金地格林物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027377053/	板楼/塔板结合	24815	30	北京金地兴业房地产有限公司		容积率/1.5??绿化率/30%
13栋	一品亦庄店	3.2元/平米/月	力宝广场	17	亦庄	近地铁亦庄线万源街站	大兴区经济技术开发天华北街5号底商	亦庄开发区		1	塔楼板楼塔板结合?2011年	1784户	第一太平戴维斯物业顾问（北京）有限公司	http://bj.lianjia.com/xiaoqu/1111046567270/	塔楼/板楼/塔板结合	27977	33	北京力宝世纪置业有限公司		容积率/3.4??绿化率/30%
71栋	暂无门店信息	3.38元/平米/月	瀛海名居	4	亦庄开发区其它			亦庄开发区		1	板楼?2005年	698户	北京德融物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027381715/	板楼	28560	36	北京国融置业有限公司		容积率/0.88??绿化率/60%
1栋	郁金香北门店	2.68元/平米/月	荣京丽都	26	亦庄	近地铁亦庄线荣京东街站	经济技术开发区天宝园六里33号楼1层底商	亦庄开发区		4	塔楼?2008年	1207户	安瑞态富物业管理公司	http://bj.lianjia.com/xiaoqu/1111027379024/	塔楼	25071	41	北京禾祥置业发展有限公司		容积率/4.9??绿化率/30.42%
9栋	林肯公园南门店	4.9元/平米/月	林肯公寓	18	亦庄	近地铁亦庄线万源街站	亦庄开发区经济技术开发文化园西路8号院27号楼1层114	亦庄开发区		5	塔楼?2010年	1043户	北京晟邦物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111041092684/	塔楼	44370	50	北京和裕房地产开发有限公司		容积率/2.5??绿化率/35%
279栋	金地格林一店	2.28至3.5元/平米/月	天鹅堡	9	马驹桥		通州区新海南里100号楼	亦庄开发区		2	板楼?2006年	1户	北京华特物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111027379800/	板楼	22811	41	京奥港地产 北京嘉禾远东置业有限		容积率/0.83??绿化率/72%
40栋	郁金香北门店	1.68至2.48元/平米/月	郁金香舍	12	亦庄	近地铁亦庄线万源街站	经济技术开发区天宝园六里33号楼1层底商	亦庄开发区		1	板楼塔板结合?2003年	1330户	北京中协物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027381819/	板楼/塔板结合	36721	12	北京大雄华航置业有限公司		容积率/1.3??绿化率/40%
5栋	林肯公园南门店	3.6元/平米/月	林肯公园二期A区	31	亦庄	近地铁亦庄线亦庄文化园站	亦庄开发区经济技术开发文化园西路8号院27号楼1层114	亦庄开发区		1	塔楼?2014年	840户	北京晟邦物业服务公司	http://bj.lianjia.com/xiaoqu/1111047797397/	塔楼	33000	32	北京和裕房地产开发有限公司		容积率/3??绿化率/30%
26栋	林肯公园南门店	2.28至4.5元/平米/月	林肯公园	69	亦庄	近地铁亦庄线亦庄桥站	亦庄开发区经济技术开发文化园西路8号院27号楼1层114	亦庄开发区		28	塔楼板楼?2009年	4873户	北京晟邦物业服务公司	http://bj.lianjia.com/xiaoqu/1111027377957/	塔楼/板楼	32416	134	北京和裕房地产开发有限公司		容积率/2.94??绿化率/35.17%
2栋	暂无门店信息	暂无信息	南大街	0	城关			房山		0	未知类型?未知年	72户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055027812/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
16栋	暂无门店信息	暂无信息	金果林家园三区	0	琉璃河			房山		0	未知类型?未知年	461户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055785964/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
23栋	暂无门店信息	暂无信息	富燕新村一区	1	城关			房山		0	板楼塔板结合?2008年	2003户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027374433/	板楼/塔板结合	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
4栋	暂无门店信息	暂无信息	福胜胡同	0	城关			房山		0	未知类型?未知年	258户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055687040/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	暂无门店信息	暂无信息	琉璃河南街33号院	0	琉璃河			房山		0	未知类型?未知年	25户	暂无信息	http://bj.lianjia.com/xiaoqu/1111059306575/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
35栋	林肯公园二期店	3.6元/平米/月	林肯公园二期	38	亦庄	近地铁亦庄线亦庄文化园站	亦庄开发区林肯公园ABC-B区3号楼-商业102一层	亦庄开发区		9	塔楼板楼?2014年	5279户	北京晟邦物业服务公司	http://bj.lianjia.com/xiaoqu/1111046909888/	塔楼/板楼	34582	74	北京和裕房地产开发有限公司		容积率/3.1??绿化率/35%
10栋	暂无门店信息	暂无信息	紫欣苑	0	阎村			房山		0	未知类型?未知年	2076户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054962692/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
15栋	暂无门店信息	暂无信息	燕和园	0	燕山			房山		0	未知类型?未知年	1032户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054926838/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
11栋	暂无门店信息	暂无信息	星河苑	0	燕山			房山		0	未知类型?未知年	624户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054893917/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
9栋	暂无门店信息	暂无信息	凤凰南里	0	燕山			房山		0	未知类型?未知年	419户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054868487/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
14栋	暂无门店信息	1元/平米/月	嘉禾天地	0	琉璃河			房山		0	板楼?2014年	410户	北京大有信诚物业管理有限公司	http://bj.lianjia.com/xiaoqu/117036602692297/	板楼	暂无均价	0	北京恒泰园投资有限公司		容积率/1.1??绿化率/38%
5栋	长阳半岛店	7.5元/平米/月	FCC中央城	0	长阳	近地铁房山线长阳站	北京市房山区祥云街2号院6号楼101	房山		0	塔楼板楼?2016年	1619户	北京万科物业服务有限公司	http://bj.lianjia.com/xiaoqu/1111062815187/	塔楼/板楼	暂无均价	0	万科企业股份有限公司		容积率/2.42??绿化率/30%
16栋	暂无门店信息	3.68元/平米/月	中信新城西区	6	亦庄开发区其它			亦庄开发区		3	塔楼板楼?2013年	1307户	中信物业服务有限公司	http://bj.lianjia.com/xiaoqu/1111045001333/	塔楼/板楼	38179	13	北京中信新城房地产有限公司		容积率/2.15??绿化率/30%
15栋	暂无门店信息	暂无信息	清雅小区	4	长阳	近地铁房山线篱笆房站		房山		0	板楼?未知年	1908户	暂无信息	http://bj.lianjia.com/xiaoqu/1111052145134/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	加州水郡广场店二店	暂无信息	长阳新城	0	长阳		房山区长阳镇昊天北大街2号楼	房山		0	板楼?未知年	36户	暂无信息	http://bj.lianjia.com/xiaoqu/1111042945492/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
19栋	长阳半岛店	2.4至3.15元/平米/月	中粮万科长阳半岛	0	长阳	近地铁房山线长阳站	北京市房山区祥云街2号院6号楼101	房山		0	板楼?2015年	2960户	北京万科物业服务有限公司	http://bj.lianjia.com/xiaoqu/1111062902243/	板楼	暂无均价	0	中粮万科房地产开发有限公司		容积率/2.2??绿化率/31%
10栋	伟业嘉园店	暂无信息	东羊庄回迁楼	0	良乡	近地铁房山线良乡大学城西站	房山区良乡东路56号院45幢1层63	房山		0	未知类型?未知年	862户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055904558/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	西潞园店	暂无信息	拱辰大街27号楼	0	良乡		北京市房山区良乡西潞东里8号楼01B	房山		0	未知类型?未知年	72户	暂无信息	http://bj.lianjia.com/xiaoqu/1111053620722/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
4栋	暂无门店信息	暂无信息	新街村社区	0	房山其它			房山		0	未知类型?未知年	252户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055828691/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
3栋	暂无门店信息	暂无信息	福坨嘉园	0	房山其它			房山		0	板楼?未知年	150户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027374356/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
0栋	暂无门店信息	暂无信息	桃园南楼	0	房山其它			房山		0	未知类型?未知年	0户	暂无信息	http://bj.lianjia.com/xiaoqu/1110682809725684/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
15栋	北潞园东门店	暂无信息	观潮园	0	房山其它		房山区西潞街道北潞冠家园33号楼1层102	房山		0	未知类型?1993年	15户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027374528/	未知类型	暂无均价	0	暂无信息		容积率/2.4??绿化率/35%
7栋	暂无门店信息	暂无信息	建原路	0	房山其它			房山		0	未知类型?未知年	312户	暂无信息	http://bj.lianjia.com/xiaoqu/1111056726690/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
39栋	加州水郡广场店二店	暂无信息	昊天北大街48号院	0	长阳		房山区长阳镇昊天北大街2号楼	房山		0	塔楼板楼塔板结合?2005年	4593户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027375298/	塔楼/板楼/塔板结合	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
6栋	暂无门店信息	暂无信息	羊头岗新村	0	房山其它			房山		0	未知类型?未知年	396户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055761083/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
5栋	暂无门店信息	暂无信息	车站东街19号院	0	琉璃河			房山		0	未知类型?未知年	229户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055885670/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
32栋	暂无门店信息	暂无信息	滨水雅园小区西区一期	1	琉璃河			房山		0	板楼?2007年	1702户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027376103/	板楼	暂无均价	0	暂无信息		容积率/1.09??绿化率/30%
7栋	暂无门店信息	暂无信息	兴房东里社区	1	城关			房山		0	未知类型?未知年	432户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055749107/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
4栋	暂无门店信息	暂无信息	华城新村	0	窦店			房山		0	未知类型?未知年	216户	暂无信息	http://bj.lianjia.com/xiaoqu/1111053640575/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
7栋	暂无门店信息	暂无信息	观山汇景小区	0	琉璃河			房山		0	板楼?2008年	394户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027374702/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
6栋	暂无门店信息	2.5元/平米/月	汇金世界城	0	窦店			房山		0	板楼?2016年	423户	汇金物业管理公司	http://bj.lianjia.com/xiaoqu/118594588708113/	板楼	暂无均价	0	北京汇金房地产开发有限公司		容积率/1.46??绿化率/35.5%
6栋	暂无门店信息	暂无信息	加拿大枫林园	0	窦店			房山		0	板楼?未知年	72户	汇金物业管理公司	http://bj.lianjia.com/xiaoqu/1111063624918/	板楼	暂无均价	0	北京汇金房地产开发有限公司		容积率/1.46??绿化率/36%
5栋	绿地缤纷城店	暂无信息	长阳家园A区	1	长阳	近地铁房山线广阳城站	房山拱振街道天星街1号院3号楼1层107	房山		0	未知类型?未知年	228户	暂无信息	http://bj.lianjia.com/xiaoqu/1111052912105/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
28栋	暂无门店信息	暂无信息	羊耳峪西区	0	燕山			房山		0	未知类型?未知年	1572户	暂无信息	http://bj.lianjia.com/xiaoqu/1111054974234/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
3栋	暂无门店信息	暂无信息	山水汇豪苑C区	0	窦店			房山		0	未知类型?未知年	447户	暂无信息	http://bj.lianjia.com/xiaoqu/1111053737311/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
20栋	暂无门店信息	暂无信息	富燕新村四区	0	燕山			房山		0	板楼塔板结合?2008年	1140户	暂无信息	http://bj.lianjia.com/xiaoqu/1111045038015/	板楼/塔板结合	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
10栋	西潞园店	暂无信息	拱辰大街	1	良乡		北京市房山区良乡西潞东里8号楼01B	房山		0	未知类型?未知年	396户	暂无信息	http://bj.lianjia.com/xiaoqu/1111053546108/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
8栋	暂无门店信息	暂无信息	恒大滨河左岸	0	良乡	近地铁房山线良乡大学城西站		房山		0	塔楼?未知年	1668户	暂无信息	http://bj.lianjia.com/xiaoqu/1110680386990557/	塔楼	暂无均价	0	恒大地产集团有限公司		容积率/1.3??绿化率/30%
4栋	瑞雪春堂店	暂无信息	常舜嘉苑	2	良乡	近地铁房山线良乡大学城西站	北京市房山区拱辰街道瑞雪春堂一里4号一层1-11	房山		0	未知类型?未知年	481户	暂无信息	http://bj.lianjia.com/xiaoqu/1111056735629/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
9栋	佳世苑店	5元/平米/月	天洋硅谷	0	良乡	近地铁房山线苏庄站	房山区翠柳大街佳世苑16号底商	房山		0	塔楼板楼?2016年	274户	北京长城物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111063607504/	塔楼/板楼	暂无均价	0	北京天洋基业投资有限公司		容积率/2.8??绿化率/30%
15栋	苏庄店	2.98元/平米/月	蓝光星华海悦城	0	良乡	近地铁房山线苏庄站	北京市房山区苏庄大街7号	房山		0	塔板结合?2016年	446户	北京蓝光嘉宝物业管理有限公司	http://bj.lianjia.com/xiaoqu/1111063679982/	塔板结合	暂无均价	0	北京星华蓝光置业有限公司		容积率/2??绿化率/30%
3栋	暂无门店信息	暂无信息	外贸花园	0	城关			房山		0	板楼?2002年	36户	暂无信息	http://bj.lianjia.com/xiaoqu/1111042955528/	板楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	暂无门店信息	暂无信息	北二条胡同	0	良乡			房山		0	未知类型?未知年	4户	暂无信息	http://bj.lianjia.com/xiaoqu/1111043241370/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
7栋	苏庄店	0.7元/平米/月	泰通嘉园	0	良乡	近地铁房山线苏庄站	北京市房山区苏庄大街7号	房山		0	板楼?2006年	420户	暂无信息	http://bj.lianjia.com/xiaoqu/1111027380026/	板楼	暂无均价	0	暂无信息		容积率/2??绿化率/30%
9栋	暂无门店信息	暂无信息	南沿里社区	0	城关			房山		0	未知类型?未知年	381户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055763979/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	暂无门店信息	暂无信息	青年南路8号楼	0	城关			房山		0	未知类型?未知年	36户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055051072/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
8栋	暂无门店信息	暂无信息	管道局社区	0	城关			房山		0	未知类型?未知年	348户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055023654/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
9栋	暂无门店信息	暂无信息	化四小区	1	城关			房山		0	未知类型?未知年	363户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055714502/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
2栋	暂无门店信息	暂无信息	站北路	0	城关			房山		0	未知类型?未知年	96户	暂无信息	http://bj.lianjia.com/xiaoqu/1111055719316/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
3栋	上海沙龙店	暂无信息	BDA国际广场	0	亦庄		大兴区经济技术开发天宝太园五里一22号楼A3	亦庄开发区		0	塔楼?未知年	715户	暂无信息	http://bj.lianjia.com/xiaoqu/1111041145598/	塔楼	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	样本店	暂无信息	钻石空间	0	马驹桥		通州区马驹桥镇金海南里样本区42号楼5单元102底墒	亦庄开发区		0	未知类型?未知年	10户	暂无信息	http://bj.lianjia.com/xiaoqu/1111099684751/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	金地格林一店	暂无信息	亲密别墅	0	马驹桥		通州区新海南里100号楼	亦庄开发区		0	未知类型?未知年	6户	暂无信息	http://bj.lianjia.com/xiaoqu/1111046276071/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
10栋	上海沙龙店	暂无信息	BDA芯中心	0	亦庄		大兴区经济技术开发天宝太园五里一22号楼A3	亦庄开发区		0	未知类型?未知年	253户	暂无信息	http://bj.lianjia.com/xiaoqu/1111046228815/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	暂无门店信息	暂无信息	亦城科技中心	0	亦庄	近地铁亦庄线荣京东街站		亦庄开发区		0	未知类型?未知年	14户	暂无信息	http://bj.lianjia.com/xiaoqu/1111046536991/	未知类型	暂无均价	0	暂无信息		暂无容积率信息??暂无绿化率信息
1栋	中信新城店	暂无信息	首开住总国悦居	0	亦庄开发区其它		北京市大兴区鹿华路	亦庄开发区		0	塔楼?未知年	441户	暂无信息	http://bj.lianjia.com/xiaoqu/117736584581335/	塔楼	暂无均价	0	首开地产		暂无容积率信息??暂无绿化率信息
160栋	华冠店	3.38元/平米/月	亲爱的villa	0	亦庄	近地铁亦庄线亦庄桥站	大兴区经济技术开发天华园二里二春华屋56号楼56A室一层	亦庄开发区		0	未知类型?2004年	177户	北京金网络物业管理公司	http://bj.lianjia.com/xiaoqu/1111027378777/	未知类型	暂无均价	2	北京懿麟房地产开发有限公司		容积率/0.4??绿化率/47%
54栋	一品亦庄店	暂无信息	长新花园	1	亦庄	近地铁亦庄线万源街站	大兴区经济技术开发天华北街5号底商	亦庄开发区		0	未知类型?1994年	104户	长新物业公司	http://bj.lianjia.com/xiaoqu/1111027376624/	未知类型	暂无均价	4	长新集团长新房屋开发有限公司		容积率/1??绿化率/30%
4栋	上海沙龙店	暂无信息	北京经开荣京道	9	亦庄		大兴区经济技术开发天宝太园五里一22号楼A3	亦庄开发区		0	塔楼?未知年	262户	第一太平戴维斯	http://bj.lianjia.com/xiaoqu/1111063725739/	塔楼	暂无均价	20	北京经开工大投资管理有限公司		容积率/2.5??绿化率/35%
24栋	华冠店	1.13至1.19元/平米/月	百合园	1	亦庄	近地铁亦庄线亦庄文化园站	大兴区经济技术开发天华园二里二春华屋56号楼56A室一层	亦庄开发区		0	未知类型?2000年	146户	北京中协物业管理有限责任公司	http://bj.lianjia.com/xiaoqu/1111027375865/	未知类型	暂无均价	6	北京大雄置业有限公司		暂无容积率信息??暂无绿化率信息
