building,shop,prper,names,rents,locs2,schools,shopadd,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,types,discribe
1栋,暂无门店信息,暂无信息,取灯胡同,0,宣武门,,,西城,2号线前门站,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111042730752/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
3栋,凯迪尚府店,暂无信息,光源里二巷平房,0,牛街,,西城区右安门内大街10号院1号楼,西城,4号线陶然亭站,0,板楼 2002年,12户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027374803/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
6栋,西单金牌店,暂无信息,宣武门内大街,1,西单,实验二小涭水河分校,西城区西绒线胡同10-1-103和10-1-102,西城,1号线西单站,0,未知类型 未知年,20户,暂无信息,http://bj.lianjia.com/xiaoqu/1111041379807/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
5栋,西单金牌店,暂无信息,前细瓦厂胡同,0,西单,实验二小长安学部,西城区西绒线胡同10-1-103和10-1-102,西城,2号线和平门站,0,未知类型 未知年,17户,暂无信息,http://bj.lianjia.com/xiaoqu/1111041163611/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,新牛街店,暂无信息,乐凯大厦,0,长椿街,,西城区牛街3-1号清真超市北侧吐鲁番餐厅对,西城,7号线广安门内站,0,塔楼 未知年,57户,暂无信息,http://bj.lianjia.com/xiaoqu/1111046964828/,塔楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
7栋,天宁寺金牌店,暂无信息,新居西里,0,长椿街,北小天宁寺分校,西城区天宁寺东里13号楼东侧底商,西城,7号线广安门内站,0,板楼 1983年,280户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027380966/,板楼,暂无均价,0,无开发商,,暂无容积率信息  暂无绿化率信息
1栋,建功一店,暂无信息,中建二局大厦,0,白纸坊,,西城区南菜园街乙1号楼,西城,,0,塔楼 未知年,575户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027382501/,塔楼,暂无均价,0,暂无信息,,暂无容积率信息  绿化率/10%
5栋,西单金牌店,暂无信息,东旧帘子胡同,0,西单,实验二小长安学部,西城区西绒线胡同10-1-103和10-1-102,西城,2号线和平门站,0,未知类型 未知年,20户,暂无信息,http://bj.lianjia.com/xiaoqu/1111041154282/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,西黄城根南街店,暂无信息,言志胡同,0,西单,力学小学,西城区西黄城根南街一区5号楼,西城,1号线西单站,0,未知类型 未知年,4户,暂无信息,http://bj.lianjia.com/xiaoqu/1111046751926/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
12栋,暂无门店信息,暂无信息,前门大栅栏,0,崇文门,,,西城,2号线前门站,0,未知类型 未知年,74户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027378871/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,廊坊二条,0,崇文门,,,西城,2号线前门站,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027377815/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
8栋,西单金牌店,0.65元/平米/月,西绒线胡同,0,西单,顺城街第一小学,西城区西绒线胡同10-1-103和10-1-102,西城,2号线和平门站,0,板楼平房 2004年,23户,北京市和平精典物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111046627462/,板楼/平房,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
2栋,西黄城根南街店,暂无信息,东牛角胡同,1,西单,力学小学,西城区西黄城根南街一区5号楼,西城,1号线西单站,0,未知类型 未知年,8户,暂无信息,http://bj.lianjia.com/xiaoqu/1111047572187/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,西单金牌店,暂无信息,南新平胡同,0,西单,顺城街第一小学,西城区西绒线胡同10-1-103和10-1-102,西城,1号线西单站,0,未知类型 未知年,4户,暂无信息,http://bj.lianjia.com/xiaoqu/1111043064311/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
6栋,丁丁虚拟6店,1.1元/平米/月,西黄城根南街,0,西单,自忠小学,无,西城,4号线西四站,0,板楼平房 1984年,34户,房管所代管物业,http://bj.lianjia.com/xiaoqu/1111041125888/,板楼/平房,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
5栋,西单金牌店,暂无信息,未英胡同5号院,0,西单,顺城街第一小学,西城区西绒线胡同10-1-103和10-1-102,西城,2号线宣武门站,0,板楼 2000年,262户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027380526/,板楼,暂无均价,0,暂无信息,,容积率/19.56  绿化率/25%
16栋,西单金牌店,暂无信息,北新平胡同,1,西单,实验二小长安学部/顺城街第一小学,西城区西绒线胡同10-1-103和10-1-102,西城,1号线西单站,0,未知类型 未知年,61户,暂无信息,http://bj.lianjia.com/xiaoqu/1111041170586/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,西单金牌店,暂无信息,川店胡同,0,西单,实验二小长安学部,西城区西绒线胡同10-1-103和10-1-102,西城,1号线天安门西站,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111046537414/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,大观园店,暂无信息,迎春西里,0,右安门内,,西城区右安门内大街77-5由北向南第一间,西城,,0,板楼 未知年,36户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027381541/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
3栋,西堤红山店,暂无信息,中兴苑,0,天宁寺,,西城区广安门外大街305号二区1号楼1层43,西城,5号线北苑路北站,0,塔板结合 2011年,462户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027382722/,塔板结合,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,大观园店,暂无信息,半步桥44号院,0,右安门内,半步桥小学,西城区右安门内大街77-5由北向南第一间,西城,4号线陶然亭站,0,塔板结合 2011年,432户,暂无信息,http://bj.lianjia.com/xiaoqu/1111045652112/,塔板结合,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
11栋,右安门店,暂无信息,光源里一巷平房,0,右安门内,,西城区右安门内大街丁12-2号,西城,4号线陶然亭站,0,未知类型 未知年,20户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027374811/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
4栋,京畿道店,暂无信息,兴盛胡同,0,金融街,,西城区京畿道小区5号楼,西城,1号线复兴门站,0,未知类型 未知年,16户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027381151/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
5栋,丁丁虚拟8店,暂无信息,三道栅栏胡同,0,金融街,宏庙小学,无,西城,4号线西四站,0,板楼 1988年,86户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379195/,板楼,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,真武庙店,暂无信息,成方街,0,金融街,西单小学,西城区真武庙路二条3号楼5底商,西城,1号线复兴门站,0,板楼 1982年,75户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376383/,板楼,暂无均价,0,暂无信息,,容积率/6.81  绿化率/25%
4栋,丁丁虚拟8店,暂无信息,敬胜胡同,1,金融街,宏庙小学,无,西城,4号线西四站,0,未知类型 未知年,7户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027377348/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,西黄城根南街店,暂无信息,通港大厦,0,金融街,,西城区西黄城根南街一区5号楼,西城,4号线灵境胡同站,0,塔楼 未知年,390户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027379816/,塔楼,暂无均价,0,暂无信息,,容积率/0.47  暂无绿化率信息
2栋,暂无门店信息,暂无信息,陟山门街,0,西四,什刹海小学,,西城,6号线北海北站,0,未知类型 未知年,8户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027382644/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,冠英园店,暂无信息,护国寺西巷1号院,0,西四,,西城区赵登禹路冠英园西底墒29号楼,西城,4号线平安里站,0,未知类型 未知年,4户,暂无信息,http://bj.lianjia.com/xiaoqu/1111043031818/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,暂无门店信息,暂无信息,恭俭胡同三巷,0,西四,什刹海小学,,西城,,0,未知类型 未知年,4户,暂无信息,http://bj.lianjia.com/xiaoqu/1111043362592/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
8栋,冠英园店,暂无信息,航空胡同,0,西四,厂桥小学,西城区赵登禹路冠英园西底墒29号楼,西城,4号线新街口站,0,板楼平房 2000年,55户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027375118/,板楼/平房,暂无均价,0,无开发商,,暂无容积率信息  暂无绿化率信息
1栋,和平新城新租赁店,暂无信息,小石碑胡同,0,六铺炕,,,西城,8号线什刹海站,0,未知类型 未知年,1户,暂无信息,http://bj.lianjia.com/xiaoqu/1111046950144/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
2栋,暂无门店信息,暂无信息,恭俭胡同二巷,0,西四,,,西城,,0,未知类型 未知年,2户,暂无信息,http://bj.lianjia.com/xiaoqu/1111044918629/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
1栋,半步桥小学店,暂无信息,盆儿胡同,0,右安门内,,西城区白纸坊东街27号,西城,4号线陶然亭站,0,未知类型 未知年,10户,暂无信息,http://bj.lianjia.com/xiaoqu/1111043516057/,未知类型,暂无均价,0,暂无信息,,暂无容积率信息  暂无绿化率信息
3栋,车公庄店,1.7元/平米/月,富通大厦,2,官园,,西城车公庄大街1号院4号楼111号,西城,2号线车公庄站,0,塔楼 2000年,432户,北京蔚蓝基业物业管理公司,http://bj.lianjia.com/xiaoqu/1111027374354/,塔楼,75507,1,北京鸿达房地产有限公司,,暂无容积率信息  暂无绿化率信息
6栋,源屋曲店,暂无信息,椿树馆街,0,天宁寺,椿树馆小学,西城区广外南街55号首层,西城,7号线达官营站,1,板楼平房 1979年,108户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376542/,板楼/平房,65390,1,无开发商,,暂无容积率信息  暂无绿化率信息
2栋,槐柏树店,0.1至0.5元/平米/月,西便门内大街,0,长椿街,北小走读部,西城槐柏树街北里2号楼首层南侧第一间,西城,2号线长椿街站,0,塔楼板楼 1982年,61户,北京市宣武区房地产管理局,http://bj.lianjia.com/xiaoqu/1111027380594/,塔楼/板楼,65805,1,煤炭安全监察局,,暂无容积率信息  暂无绿化率信息
4栋,新风街店,暂无信息,新康街甲一号,2,马甸,育翔小学,西城区新风街3号院2号楼东边第三间,西城,2号线积水潭站,0,塔楼板楼塔板结合 1992年,252户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027380988/,塔楼/板楼/塔板结合,90495,2,北京中影房地产开发有限公司,,容积率/1.3  绿化率/10%
6栋,菜户营桥店,暂无信息,鸭子桥南里,3,菜户营,西青,西城区鸭子桥路1号院5号楼1层101南侧物业,西城,,0,板楼 1985年,367户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027382270/,板楼,54839,1,无开发商,,暂无容积率信息  暂无绿化率信息
5栋,西豪店,1元/平米/月,小马厂南里,1,广安门,北小天宁寺分校,北京市西城小马厂路1号院2号楼一层35号,西城,7号线达官营站,0,板楼 1989年,292户,北京晨旭物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027381054/,板楼,56595,0,北京首钢房地产开发有限公司,,容积率/3  暂无绿化率信息
3栋,白云观一店,暂无信息,白云路七号院,5,木樨地,育民小学,西城区白云观周边A地块商业建筑1层A1-10,西城,1号线木樨地站,2,板楼 1987年,380户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376264/,板楼,81476,4,暂无信息,,容积率/1.7  绿化率/20%
6栋,凯迪尚府店,2.5元/平米/月,万和世家,4,牛街,,西城区右安门内大街10号院1号楼,西城,4号线陶然亭站,0,板楼 2002年,813户,北京均豪物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027380262/,板楼,83140,4,北京万馨房地产开发有限公司,,容积率/2.1  绿化率/31%
1栋,丽水莲花店,暂无信息,广外大街397号,2,广安门,,西城区莲花河胡同1号院1号楼1层底商,西城,,0,未知类型 未知年,145户,暂无信息,http://bj.lianjia.com/xiaoqu/1111047732190/,未知类型,53611,2,暂无信息,,暂无容积率信息  暂无绿化率信息
3栋,丰汇园临时店,暂无信息,月坛南街37号院,1,月坛,复兴门外第一小学,无,西城,1号线南礼士路站,0,板楼 1976年,226户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027382089/,板楼,84881,3,华北电力,,暂无容积率信息  暂无绿化率信息
3栋,国兴家园店,暂无信息,西直门外南路21号院,1,车公庄,建大附小,海淀区首体南路2号东区7栋,西城,4号线动物园站,0,板楼 1992年,162户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027381469/,板楼,72572,2,暂无信息,,暂无容积率信息  暂无绿化率信息
7栋,西城外国语店,暂无信息,团结大院,7,车公庄,进步小学,北京市西城区团结大院4号楼,西城,2号线西直门站,0,板楼 1985年,648户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027379865/,板楼,83561,3,无开发商,,暂无容积率信息  暂无绿化率信息
7栋,庄胜社区店,1元/平米/月,和平门外东街,5,宣武门,实验一小前门分校,西城区香炉营东巷2号院3号楼1层1单元103,西城,2号线和平门站,0,塔楼板楼 1975年,627户,北京天岳恒房屋经营管理有限公司,http://bj.lianjia.com/xiaoqu/1111027375210/,塔楼/板楼,82763,3,北京绿都源房地产开发有限公司,,暂无容积率信息  暂无绿化率信息
3栋,富力信然庭店,0.5元/平米/月,东经路19号院,5,陶然亭,新世纪实验小学/育才学校小学部,西城区太平街富力摩根广场底商6-7号链家地产,西城,,1,板楼 1982年,160户,北京市宣武区房地产管理局,http://bj.lianjia.com/xiaoqu/1111027373728/,板楼,80883,3,北京市宣武区城市建设综合开发总公司,,容积率/4.17  暂无绿化率信息
14栋,富力信然庭店,0.5元/平米/月,南纬路2号院,12,陶然亭,新世纪实验小学/育才学校小学部,西城区太平街富力摩根广场底商6-7号链家地产,西城,,2,板楼塔板结合 1975年,924户,街道办事处（委员会）代管物业,http://bj.lianjia.com/xiaoqu/1111027378628/,板楼/塔板结合,79959,4,北京市宣武区城市建设综合开发总公司,1,暂无容积率信息  绿化率/30%
3栋,清芷园旗舰店,暂无信息,龙爪槐胡同9号院,0,陶然亭,陶然亭小学,西城区清芷园小区10号楼B座B-A,西城,4号线陶然亭站,0,板楼 1998年,156户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027378220/,板楼,81776,3,无开发商,,暂无容积率信息  暂无绿化率信息
7栋,露园店,暂无信息,百万庄寅区,1,阜成门,展览路一小,西城扣钟北里甲八号楼底商,西城,6号线车公庄西站,0,板楼 1954年,186户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376189/,板楼,79373,3,暂无信息,,暂无容积率信息  绿化率/30%
6栋,西直门华堂店,暂无信息,铁路巷,1,车公庄,进步小学,西城区西外铁路巷4号楼底商,西城,2号线西直门站,1,板楼 1980年,612户,街道办事处（委员会）代管物业,http://bj.lianjia.com/xiaoqu/1111027379911/,板楼,77569,3,北京住公房地产开发有限公司,,暂无容积率信息  暂无绿化率信息
7栋,德宝新园店,0.6元/平米/月,新兴中巷,4,西直门,进步小学,西城区德宝新园丁20号,西城,2号线西直门站,0,板楼 1976年,324户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027381332/,板楼,77231,3,无开发商,,暂无容积率信息  暂无绿化率信息
1栋,清芷园旗舰店,3.66元/平米/月,远雄大观,1,右安门内,,西城区清芷园小区10号楼B座B-A,西城,4号线陶然亭站,0,板楼 2009年,169户,三原物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027382139/,板楼,74917,3,北京奥中兴业房地产开发有限公司,,容积率/2.6  绿化率/30%
1栋,德外店,1.5元/平米/月,富宏馨居,0,六铺炕,,西城区德外新风街3号院门脸房西向东第二间,西城,,0,塔板结合 1998年,378户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027374244/,塔板结合,77069,3,中都长城（北京）房地产开发有限公司,,容积率/3.1  绿化率/30%
2栋,天桥北里店,2.82元/平米/月,盛景嘉园,2,陶然亭,新世纪实验小学,西城福长街15号,西城,7号线珠市口站,0,板楼 2004年,477户,北京天宝伟业物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027379357/,板楼,70126,3,北京天桥投资开发公司,,容积率/3.14  绿化率/35%
6栋,德宝新园店,1元/平米/月,西直门外大街,2,车公庄,,西城区德宝新园丁20号,西城,4号线动物园站,1,塔楼 1990年,292户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027381467/,塔楼,69081,3,北京住公房地产开发有限公司,,暂无容积率信息  暂无绿化率信息
1栋,陶然北岸虎坊路店,暂无信息,南华东街2号院,1,陶然亭,陶然亭小学/育才学校小学部,西城区虎坊路21-13号,西城,7号线虎坊桥站,0,板楼 1964年,191户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027378502/,板楼,74554,3,暂无信息,,暂无容积率信息  暂无绿化率信息
11栋,新文化街王牌临时店,暂无信息,长椿街西里,2,长椿街,北小走读部,宣武门西大街103号楼-11,西城,1号线复兴门站,0,板楼 1973年,792户,北京市宣武区房地产管理局,http://bj.lianjia.com/xiaoqu/1111027376344/,板楼,67634,3,无开发商,,容积率/3  绿化率/30%
5栋,北京小学店,暂无信息,核桃园,4,长椿街,北小走读部,宣武区长椿街8号楼③-1-25,西城,7号线广安门内站,0,板楼 1979年,325户,北京市宣武区房地产管理局,http://bj.lianjia.com/xiaoqu/1111027375331/,板楼,67309,3,北京市天工房地产开发有限责任公司,,容积率/2  绿化率/30%
5栋,太东店,暂无信息,湾子街社区,5,太平桥,三义里小学,北京市丰台太平桥东里25号楼底商,西城,7号线湾子站,1,板楼 1989年,518户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027380537/,板楼,52680,2,暂无信息,,暂无容积率信息  暂无绿化率信息
2栋,欧园店,暂无信息,马连道路甲18号院,2,马连道,红莲小学,西城区马连道路甲18号院东侧第二间,西城,,0,板楼 1992年,240户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027378328/,板楼,53108,2,中建一局四公司,,暂无容积率信息  暂无绿化率信息
2栋,中信城店,1.19至1.98元/平米/月,福州馆前街,0,陶然亭,八中附小,西城区菜市口大街6号院6号楼102底商,西城,7号线虎坊桥站,0,板楼塔板结合 1995年,132户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027374444/,板楼/塔板结合,68387,3,暂无信息,,暂无容积率信息  暂无绿化率信息
7栋,广外店,暂无信息,广安小区,3,广安门,,北京市西城区车站西街1号院,西城,7号线达官营站,0,板楼 1996年,465户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027374487/,板楼,52365,2,暂无信息,,容积率/5  绿化率/31%
10栋,西黄城根南街店,1.3元/平米/月,西黄城根南街一区,5,西单,自忠小学,西城区西黄城根南街一区5号楼,西城,1号线西单站,0,塔楼板楼 1980年,559户,北京市房管所物业管理公司,http://bj.lianjia.com/xiaoqu/1111027380796/,塔楼/板楼,113095,3,暂无信息,,容积率/5  绿化率/30%
4栋,荣丰嘉园店,2.4元/平米/月,蝶翠华庭,11,广安门,,西城区荣丰12号楼底商,西城,7号线达官营站,0,塔楼 2003年,828户,深圳莲花物业,http://bj.lianjia.com/xiaoqu/1111027376771/,塔楼,70278,3,北京港旅房地产开发有限公司,,容积率/2.4  绿化率/35%
5栋,冠英园店,0.6至0.8元/平米/月,太平仓胡同,3,西四,黄城根小学,西城区赵登禹路冠英园西底墒29号楼,西城,4号线平安里站,0,板楼 1984年,295户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027379930/,板楼,115043,3,暂无信息,,容积率/4.6  绿化率/18%
1栋,建功店,暂无信息,城市之光,5,牛街,,西城区菜园街北里7号楼7-4号,西城,7号线广安门内站,0,塔楼 1997年,150户,北京万科物业有限公司,http://bj.lianjia.com/xiaoqu/1111027376569/,塔楼,51419,2,北京首开万科置业有限公司,,容积率/2  绿化率/30%
10栋,西什库店,0.6至1.6元/平米/月,华裕园小区,11,西四,西什库小学,西城区西什库大街26号院4楼2号一层底墒,西城,4号线西四站,0,板楼 2000年,389户,北京华尔森物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027375528/,板楼,104991,3,暂无信息,,容积率/3.2  绿化率/30%
14栋,西单金牌店,暂无信息,大六部口,8,西单,实验二小长安学部/顺城街第一小学,西城区西绒线胡同10-1-103和10-1-102,西城,1号线西单站,0,板楼平房 1982年,369户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027373750/,板楼/平房,104406,3,无开发商,,暂无容积率信息  暂无绿化率信息
1栋,新外大街店,暂无信息,德胜里西街5号院,2,德胜门,育翔小学,西城新街口外大街28号门面房28-9号,西城,2号线积水潭站,0,板楼 1976年,60户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027373864/,板楼,103075,3,暂无信息,,暂无容积率信息  暂无绿化率信息
7栋,北师大店,0.5至2.6元/平米/月,新风街,3,马甸,育翔小学,西城区新街口外大街6-10,西城,,0,塔楼板楼平房 1976年,464户,北京德胜苑物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027380705/,塔楼/板楼/平房,96766,3,北京市第五建筑工程公司,,暂无容积率信息  暂无绿化率信息
7栋,鼓楼店,0.5元/平米/月,安德东里,1,六铺炕,西师附小,东城区鼓楼外大街62号,西城,2号线鼓楼大街站,0,板楼 1964年,342户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027375568/,板楼,100385,3,北京市西城区城市建设开发公司,3,暂无容积率信息  暂无绿化率信息
13栋,德外店,1元/平米/月,新风街1号院,21,马甸,育翔小学,西城区德外新风街3号院门脸房西向东第二间,西城,,1,塔楼 2000年,2176户,北京德胜苑物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027380706/,塔楼,99861,3,北京市第五建筑工程公司,,容积率/1.9  绿化率/40%
1栋,北京小学店,2.48元/平米/月,相来家园,4,长椿街,,宣武区长椿街8号楼③-1-25,西城,2号线长椿街站,0,板楼 2004年,303户, 北京和安坊物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027381020/,板楼,95142,3,北京大厚房地产开发有限责任公司,,容积率/4  绿化率/33%
2栋,暂无门店信息,暂无信息,西郊民巷62号院,2,西单,实验二小长安学部,,西城,2号线和平门站,0,塔板结合 1980年,192户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027380954/,塔板结合,93051,3,暂无信息,,暂无容积率信息  暂无绿化率信息
5栋,甘家口地铁店,暂无信息,阜成门外大街甲40号,1,月坛,中古友谊小学,西城区阜成门外大街44号楼底商,西城,9号线白堆子站,0,板楼 1978年,279户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027374175/,板楼,91450,3,无开发商,,暂无容积率信息  暂无绿化率信息
7栋,安德路店,暂无信息,西绦胡同,1,六铺炕,雷锋小学,西城区安德馨居122号楼底商,西城,2号线鼓楼大街站,0,板楼 1985年,153户,北京市西城区房屋土地经营管理中心物业管理中心,http://bj.lianjia.com/xiaoqu/1111027381231/,板楼,90690,3,北京市西城区城市建设开发公司,,暂无容积率信息  暂无绿化率信息
2栋,复兴门外一小店,6.6元/平米/月,建邦礼仕阁,5,月坛,,西城区铁二区西门沙龙宴酒店底商,西城,1号线南礼士路站,0,板楼塔板结合 2010年,481户,北京建工物业服务有限公司,http://bj.lianjia.com/xiaoqu/1111041090262/,板楼/塔板结合,90689,3,北京建工地产,1,容积率/3.2  绿化率/25%
2栋,复兴门外一小店,1.5元/平米/月,南礼士路三条南里,2,月坛,复兴门外第一小学,西城区铁二区西门沙龙宴酒店底商,西城,1号线南礼士路站,0,塔板结合 2008年,221户,北京均豪物业管理有限责任公司,http://bj.lianjia.com/xiaoqu/1111027378559/,塔板结合,90534,3,北京万馨房地产开发有限公司,,容积率/8.1  绿化率/40%
14栋,百万庄东店,暂无信息,北营房西里,6,阜成门,奋斗小学北校区,西城百万庄大街21号院1号楼底商东侧7号一层商铺,西城,2号线阜成门站,1,板楼 1956年,940户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027376242/,板楼,89319,3,暂无信息,,暂无容积率信息  暂无绿化率信息
13栋,阜成门一店,暂无信息,万明园,6,月坛,阜成门外第一小学,西城区南礼士路38号1层1门2号,西城,2号线阜成门站,1,塔楼板楼塔板结合 1992年,1319户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027380384/,塔楼/板楼/塔板结合,87228,3,中国水电建设集团房地产有限公司,,容积率/1.3  绿化率/30%
5栋,华源一里店,暂无信息,马连道路13号院,1,太平桥,三义里小学,丰台区太平桥路15号底商,西城,9号线六里桥东站,0,塔板结合 1990年,150户,北京首华物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027378326/,塔板结合,54750,2,暂无信息,,暂无容积率信息  暂无绿化率信息
4栋,阜外一小一店,暂无信息,月坛北街甲1号院,2,月坛,阜成门外第一小学,阜成门外大街6号楼,西城,2号线阜成门站,0,塔楼板楼塔板结合 1989年,403户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027382068/,塔楼/板楼/塔板结合,88282,3,暂无信息,,暂无容积率信息  暂无绿化率信息
14栋,丁丁虚拟6店,暂无信息,大拐棒胡同,12,西四,黄城根小学,无,西城,4号线平安里站,0,板楼塔板结合平房 1965年,614户,无物业管理服务,http://bj.lianjia.com/xiaoqu/1111027376873/,板楼/塔板结合/平房,116155,3,无开发商,,暂无容积率信息  暂无绿化率信息
11栋,清芷园旗舰店,1.94元/平米/月,里仁街6号院,4,右安门内,宣师一附小,西城区清芷园小区10号楼B座B-A,西城,4号线陶然亭站,0,板楼平房 1978年,670户,北京高腾物业管理有限公司,http://bj.lianjia.com/xiaoqu/1111027378050/,板楼/平房,76234,4,无开发商,,容积率/1.87  绿化率/24.9%
2栋,西堤红山店,暂无信息,广安苑二期,0,天宁寺,椿树馆小学,西城区广安门外大街305号二区1号楼1层43,西城,7号线达官营站,1,塔楼 2002年,456户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027374489/,塔楼,67482,4,北京住总集团有限责任公司,,容积率/3.3  绿化率/40%
8栋,源屋曲店,0.54元/平米/月,广安门外车站东街,1,天宁寺,,西城区广外南街55号首层,西城,7号线达官营站,2,板楼平房 1979年,409户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027374480/,板楼/平房,67059,4,无开发商,,容积率/1.5  绿化率/20%
9栋,双槐里店,暂无信息,半步桥13号院,5,牛街,宣师一附小,双槐里小区12号楼底商,西城,4号线陶然亭站,2,板楼 1991年,656户,单位自管物业,http://bj.lianjia.com/xiaoqu/1111027375714/,板楼,66633,4,北京城建集团有限责任公司,,容积率/1.77  绿化率/25%
3栋,菜市口店,暂无信息,岳峰园,0,长椿街,康小,北京西城区枫桦豪景底商,西城,4号线菜市口站,0,塔楼 1990年,316户,暂无信息,http://bj.lianjia.com/xiaoqu/1111027381636/,塔楼,66058,4,暂无信息,,容积率/3  绿化率/15%
