building,prper,names,rents,locs2,schools,locs1,lines,sales,years,houses,comper,url,build,prices,counts,devloper,discribe
,,河北路,12,劝业场,耀华小学/二十中附小,和平,号线营口道站,,1993年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,37174,9,,
,,福林里,10,体育馆街,岳阳道小学,和平,号线西康路站,,1996年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,37682,9,,
,,景阳里,14,南营门街,和平区中心小学,和平,号线鞍山道站,,1995年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,40602,9,,
,,四箴北里,12,劝业场,鞍山道小学,和平,号线鞍山道站,,1982年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,41858,9,,
,,兴隆南里,3,劝业场,鞍山道小学,和平,号线鞍山道站,,1978年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,43387,9,,
,,万全道,6,南营门街,鞍山道小学,和平,号线鞍山道站,,1996年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,51518,9,,
,,重庆道,2,体育馆街,,和平,号线小白楼站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,56489,9,,
,,嘉利中心,1,南营门街,,和平,号线海光寺站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,18298,8,,
,,世家新苑,7,新兴街,,和平,号线西康路站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,27815,8,,
,,新河里,5,新兴街,,和平,号线吴家窑站,,1989年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,29393,8,,
,,常德道,2,体育馆街,,和平,号线吴家窑站,,1978年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,41783,8,,
,,山西路,8,体育馆街,鞍山道小学,和平,号线营口道站,,1992年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,42712,8,,
,,融创星美御,7,新兴街,,和平,号线西康路站,,2012年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,51893,8,,
,,桂林路,3,体育馆街,,和平,号线营口道站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,54343,8,,
,,华润紫阳里,12,劝业场,,和平,号线津湾广场站,,2015年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,24960,7,,
,,锦中大厦,3,劝业场,和平区中心小学,和平,号线营口道站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,26008,7,,
,,电台道,6,南营门街,,和平,号线西康路站,,1980年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,28278,7,,
,,三友里,4,新兴街,,和平,号线西康路站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,29750,7,,
,,辅恩里,4,新兴街,,和平,号线西康路站,,1986年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,33447,7,,
,,信华楼,7,南营门街,,和平,号线西康路站,,1988年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,34995,7,,
,,福厚西里,3,南市,万全小学/建物街小学,和平,号线海光寺站,,1998年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,36653,7,,
,,永勤里,6,体育馆街,,和平,号线营口道站,,1991年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,43109,7,,
,,南荣里,6,南市,万全小学/建物街小学,和平,号线二纬路站,,1980年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,44727,7,,
,,明筑轩,10,南市,万全小学/建物街小学/二南开小学,和平,号线海光寺站,,2007年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,45206,7,,
,,睦南道,1,体育馆街,二十中附小,和平,号线小白楼站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,48990,7,,
,,碧云里,5,新兴街,西康路小学,和平,号线吴家窑站,,1988年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,26237,6,,
,,锦江里（和平）,4,新兴街,,和平,号线西康路站,,1992年,,,http://tj.lianjia.com/xiaoqu/1211045946080/,,26674,6,,
,,紫熙臺,0,鼓楼街,,南开,号线西南角站,,2016年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,39624,0,,
,,凯立天香水畔,1,长虹街,,南开,号线广开四马路站,,2005年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,45904,0,,
,,白堤路,0,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,66701,0,,
,,复康路,4,王顶堤,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,安泽园,3,向阳路,,南开,号线咸阳路站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,月明公寓,2,水上公园街,,南开,号线天塔站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,广开二马路,0,广开街,,南开,号线广开四马路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,建材道,0,王顶堤,,南开,,,2006年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,建材楼,1,王顶堤,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,上谷商业街,4,水上公园街,,南开,号线天塔站,,2008年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,格莱美,0,水上公园街,,南开,号线鼓楼站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,鑫茂科技园军民园,8,华苑,,南开,号线华苑站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,灵隐道,0,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,太谷公寓,1,长虹街,,南开,号线长虹公园站,,1998年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,1,,
,,富辛庄大街,0,广开街,,南开,号线西南角站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,南开五马路,0,广开街,,南开,号线二纬路站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,通耀大厦,1,嘉陵道街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,华苑路,1,华苑,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,华天道8号,0,华苑,,南开,号线华苑站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,迎水道100号,0,王顶堤,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,南开二马路,1,兴南街,,南开,号线二纬路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,南开三马路,0,兴南街,,南开,号线西南角站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,复康路46号,1,王顶堤,,南开,号线王顶堤站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,汾水道,0,长虹街,南开区艺术小学,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,464医院家属楼,5,体育中心街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,红磡大道,0,万兴街,,南开,号线海光寺站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,海泰火炬创业园,1,华苑,,南开,号线华苑站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,华宁道底商,0,王顶堤,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,山西宾馆住宅处,0,水上公园街,,南开,号线红旗南路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,復康路十一號,0,水上公园街,,南开,号线周邓纪念馆站,,2017年,,,http://tj.lianjia.com/xiaoqu/1211063122593/,,暂无均价,0,,
,,慎兴南里,6,兴南街,南开中心小学,南开,号线二纬路站,,1994年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,22110,0,,
,,长实别墅,0,水上公园街,,南开,号线周邓纪念馆站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,22190,0,,
,,水上公园路,3,水上公园街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,22488,0,,
,,石化楼,1,万兴街,南开小学,南开,,,2000年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,22657,0,,
,,影院后胡同,1,长虹街,南开区艺术小学,南开,号线长虹公园站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,22803,0,,
,,武乡里,0,长虹街,,南开,号线广开四马路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,22850,0,,
,,水榭花园,5,水上公园街,,南开,号线天塔站,,2003年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,23090,0,,
,,昌源里,1,长虹街,南开区艺术小学,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,23368,0,,
,,专家公寓,1,学府街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,23399,0,,
,,东风巷,0,万兴街,南开中心小学,南开,号线海光寺站,,1988年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,23415,0,,
,,翠湾花园,0,水上公园街,,南开,号线天塔站,,2002年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,23501,0,,
,,长江道,0,万兴街,,南开,号线海光寺站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,23709,0,,
,,盛欣园,1,兴南街,南开中心小学,南开,号线二纬路站,,2002年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,24419,0,,
,,君瑞家园,0,水上公园街,,南开,号线天塔站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,24592,0,,
,,水乡9号,0,体育中心街,,南开,,,2014年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,24770,0,,
,,亿城山水颐园,0,长虹街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,24980,0,,
,,新都大厦写字楼,0,万兴街,,南开,号线海光寺站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,25654,0,,
,,融创中心,3,王顶堤,,南开,,,2016年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,25732,0,,
,,荣华楼,0,兴南街,南开中心小学,南开,号线二纬路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,26666,0,,
,,凯祥公寓,0,水上公园街,,南开,号线周邓纪念馆站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,27871,0,,
,,万科金色家园,0,嘉陵道街,,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,28335,0,,
,,仁爱濠景庄园天景园,5,体育中心街,,南开,,,2006年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,28600,0,,
,,仁爱濠景庄园时景园,2,体育中心街,,南开,,,2004年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,28600,0,,
,,赏园里,1,水上公园街,,南开,号线天塔站,,2004年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,29300,0,,
,,仁爱濠景庄园禄景园,0,体育中心街,,南开,,,2006年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,32326,0,,
,,红日东里,0,嘉陵道街,南开科技实验小学,南开,号线咸阳路站,,1988年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,32368,0,,
,,禄达花园,0,水上公园街,,南开,号线天塔站,,2002年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,32449,0,,
,,灵隐南里,5,万兴街,五马路小学,南开,,,1982年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,34042,0,,
,,鲁能公馆,0,水上公园街,,南开,号线天塔站,,2017年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,37457,0,,
,,鞍山西道,1,万兴街,,南开,号线西康路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046341801/,,37466,0,,
,,南丰路,0,广开街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,17599,0,,
,,松江置嘉公寓,0,学府街,,南开,,,2016年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,17762,0,,
,,建国胡同,0,万兴街,五马路小学,南开,号线二纬路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,17790,0,,
,,石屏里,0,嘉陵道街,,南开,,,1994年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,17973,0,,
,,红汾西里,0,长虹街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18010,0,,
,,红汾里,2,长虹街,南开区艺术小学,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18010,0,,
,,新泉大厦,0,兴南街,,南开,号线海光寺站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18089,0,,
,,南丰里小区,2,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18160,0,,
,,天津科技广场,0,学府街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18252,0,,
,,政通园,1,万兴街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18677,0,,
,,临潼路,0,嘉陵道街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18908,0,,
,,苏堤路,0,广开街,,南开,号线二纬路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,18918,0,,
,,杏园里,0,水上公园街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,19017,0,,
,,灵峰里,1,万兴街,南开中心小学,南开,号线海光寺站,,1998年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,19375,0,,
,,林苑道,0,王顶堤,,南开,号线红旗南路站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,19401,0,,
,,赛德广场,1,王顶堤,,南开,,,2003年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,19973,0,,
,,晋宁道,1,王顶堤,,南开,号线王顶堤站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,19998,0,,
,,三潭路,1,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20095,0,,
,,建设新街,5,长虹街,南开区艺术小学,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20176,0,,
,,新华楼,1,向阳路,五马路小学/二中心小学/中心东道小学,南开,号线咸阳路站,,1983年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20190,0,,
,,五横里,0,王顶堤,,南开,号线二纬路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20326,0,,
,,飞云道,0,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20387,0,,
,,律师大厦,2,兴南街,,南开,号线海光寺站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20632,0,,
,,龙川路,1,王顶堤,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20702,0,,
,,九天庙胡同,0,广开街,,南开,号线西南角站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20866,0,,
,,来福北里,2,水上公园街,,南开,号线天塔站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,20927,0,,
,,迎春里（南开）,2,长虹街,西营门外小学/南开区艺术小学,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,21131,0,,
,,才子苑,0,华苑,,南开,号线华苑站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,21847,0,,
,,南开文园,0,王顶堤,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,21848,0,,
,,弘祥家园,1,向阳路,,南开,号线芥园西道站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046676256/,,21993,0,,
,,五金城北方城,0,嘉陵道街,,南开,号线芥园西道站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,23329,1,,
,,宁祥里,2,水上公园街,,南开,号线天塔站,,1997年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,23450,1,,
,,博彩公寓,4,水上公园街,,南开,,,2000年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,23694,1,,
,,同合里,1,万兴街,,南开,号线海光寺站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,23828,1,,
,,汇福华庭,3,兴南街,南开中心小学,南开,号线海光寺站,,2006年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,24566,1,,
,,天津大学三村,1,学府街,,南开,,,1991年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,25160,1,,
,,佳闻公寓,1,水上公园街,,南开,号线红旗南路站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,25738,1,,
,,云居公寓,3,万兴街,五马路小学,南开,号线二纬路站,,1999年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,26356,1,,
,,鼓楼南街,0,鼓楼街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,27629,1,,
,,星澜园,0,万兴街,,南开,号线广开四马路站,,2006年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,27805,1,,
,,仁爱濠景庄园安景园,0,体育中心街,,南开,,,2006年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,28600,1,,
,,星座园,6,广开街,,南开,号线广开四马路站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,28621,1,,
,,清新园,1,万兴街,南开小学,南开,号线海光寺站,,2002年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,29273,1,,
,,仁爱濠景庄园仁景园,0,体育中心街,,南开,,,2006年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,30709,1,,
,,翠薇园,5,水上公园街,,南开,号线周邓纪念馆站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,31296,1,,
,,新建楼,2,广开街,,南开,号线西南角站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,37690,1,,
,,万豪大厦,3,华苑,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,6750,0,,
,,科园科贸大厦,0,学府街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,8778,0,,
,,黄瓜研究所公寓,3,学府街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,9521,0,,
,,怡美家园,0,嘉陵道街,,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,9709,0,,
,,百脑汇,0,万兴街,,南开,,,1990年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,9834,0,,
,,颐高数码广场,0,学府街,,南开,,,2004年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,10037,0,,
,,小园新厦,4,长虹街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,10772,0,,
,,金都花园别墅,0,水上公园街,,南开,号线周邓纪念馆站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,11148,0,,
,,智慧山IT园智慧山,7,华苑,,南开,号线华苑站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,11771,0,,
,,教师楼,1,长虹街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,12335,0,,
,,鑫茂科技园光纤园,2,华苑,,南开,号线华苑站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,12422,0,,
,,建民里,0,向阳路,,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,12675,0,,
,,芥园北里,0,向阳路,前园小学,南开,号线咸阳路站,,1982年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,13104,0,,
,,赢寰大厦,2,嘉陵道街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211047119911/,,13500,0,,
,,奥城商业广场,0,体育中心街,,南开,,,2004年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,13642,0,,
,,平利里,5,嘉陵道街,南开区艺术小学,南开,号线咸阳路站,,1999年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,13899,0,,
,,众望大厦,2,万兴街,,南开,号线二纬路站,,2000年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,14468,0,,
,,长虹楼,2,万兴街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,14562,0,,
,,立新里,0,向阳路,汾水道小学,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,14643,0,,
,,沐川里,0,嘉陵道街,,南开,号线咸阳路站,,1996年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,14923,0,,
,,战备楼,0,向阳路,二中心小学,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15098,0,,
,,爱俪园,0,水上公园街,,南开,号线周邓纪念馆站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,16905,1,,
,,城厢公馆,0,鼓楼街,,南开,号线鼓楼站,,2017年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15231,0,,
,,向阳路,2,嘉陵道街,南开科技实验小学,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15373,0,,
,,向阳路楼,1,向阳路,,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15373,0,,
,,西冷里,3,万兴街,南开小学,南开,,,1985年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15455,0,,
,,万兆慧谷大厦,0,嘉陵道街,,南开,,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15631,0,,
,,学府花园,7,学府街,南开小学,南开,,,2002年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,16926,1,,
,,雅卉里,1,向阳路,南开科技实验小学,南开,号线咸阳路站,,1994年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,16959,1,,
,,民建里,1,万兴街,,南开,,,1984年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,16968,1,,
,,新光里,0,广开街,西营门外小学,南开,号线广开四马路站,,1997年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,17145,1,,
,,金地里,1,体育中心街,,南开,,,1998年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,17335,1,,
,,二七一家属区,2,水上公园街,,南开,号线红旗南路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15638,0,,
,,山水小区,1,长虹街,,南开,号线长虹公园站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15685,0,,
,,工房时代,7,华苑,,南开,号线华苑站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15766,0,,
,,凌洪里,2,体育中心街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,15940,0,,
,,荣华时代广场,0,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16075,0,,
,,华美里,2,嘉陵道街,南开区艺术小学,南开,号线长虹公园站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,17609,1,,
,,民建西里,2,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,17861,1,,
,,左云里,1,嘉陵道街,南开区艺术小学,南开,号线咸阳路站,,1994年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,17984,1,,
,,大通公寓,2,嘉陵道街,南开区艺术小学,南开,号线长虹公园站,,2004年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,18026,1,,
,,龙陵里,1,王顶堤,,南开,,,1997年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,18240,1,,
,,德宏里,1,嘉陵道街,二中心小学,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16093,0,,
,,幸福怡家,2,向阳路,,南开,号线芥园西道站,,2003年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16183,0,,
,,云阳北里,1,向阳路,南开科技实验小学,南开,号线咸阳路站,,1990年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16213,0,,
,,卫宁大厦,0,体育中心街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16393,0,,
,,王顶堤商业中心,0,王顶堤,,南开,号线王顶堤站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16393,0,,
,,平定里,0,向阳路,二中心小学,南开,号线咸阳路站,,1999年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,18572,1,,
,,金辉大厦,3,学府街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,18933,1,,
,,泰达国际会馆,2,水上公园街,,南开,号线天塔站,,2002年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19006,1,,
,,临潼东里,1,长虹街,南开区艺术小学,南开,号线长虹公园站,,1975年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19125,1,,
,,永德街,3,万兴街,,南开,号线海光寺站,,1988年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19137,1,,
,,元都园,3,水上公园街,,南开,号线红旗南路站,,1998年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19159,1,,
,,华苑新城商业中心,1,华苑,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16469,0,,
,,D-House,0,华苑,,南开,,,2013年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16591,0,,
,,东川里,3,嘉陵道街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16686,0,,
,,云阳里,1,向阳路,南开科技实验小学,南开,号线咸阳路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16697,0,,
,,育梁里,1,水上公园街,,南开,号线周邓纪念馆站,,1999年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,16949,0,,
,,王顶堤故里,0,王顶堤,,南开,号线王顶堤站,,2016年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,17171,0,,
,,文化小城,1,鼓楼街,,南开,号线东南角站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19163,1,,
,,居贤里,3,水上公园街,,南开,号线天塔站,,1995年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19679,1,,
,,水上公寓,1,水上公园街,,南开,号线西康路站,,未知年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19714,1,,
,,重信公寓,3,万兴街,,南开,号线海光寺站,,1998年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19717,1,,
,,开明西里,4,广开街,五马路小学,南开,号线广开四马路站,,1991年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19800,1,,
,,天津大学北五村,17,万兴街,,南开,号线海光寺站,,1994年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,19869,1,,
,,雅安道,0,嘉陵道街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,17250,0,,
,,嘉陵道,0,万兴街,,南开,,,未知年,,,http://tj.lianjia.com/xiaoqu/1211045210657/,,17291,0,,
,,红医里,30,水上公园街,,南开,号线红旗南路站,,1994年,,,http://tj.lianjia.com/xiaoqu/1211046553519/,,20149,1,,
